,batchList,angleSeq,fstFrameN,percentS,Observer,approxMs,totalNo
0,pvm147,0,43,0.06666666666666667,pvm_comp_1907.xlsx,716.6666666666667,30
1,pvm147,0,51,0.13333333333333333,pvm_comp_1907.xlsx,850.0000000000001,30
2,pvm147,0,59,0.3,pvm_comp_1907.xlsx,983.3333333333334,30
3,pvm147,0,67,0.7333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,30
4,pvm147,0,75,0.9,pvm_comp_1907.xlsx,1250.0,30
5,pvm147,10,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,30
6,pvm147,10,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,30
7,pvm147,10,59,0.2,pvm_comp_1907.xlsx,983.3333333333334,30
8,pvm147,10,67,0.5666666666666667,pvm_comp_1907.xlsx,1116.6666666666667,30
9,pvm147,10,75,0.7,pvm_comp_1907.xlsx,1250.0,30
10,pvm147,20,43,0.13333333333333333,pvm_comp_1907.xlsx,716.6666666666667,30
11,pvm147,20,51,0.26666666666666666,pvm_comp_1907.xlsx,850.0000000000001,30
12,pvm147,20,59,0.43333333333333335,pvm_comp_1907.xlsx,983.3333333333334,30
13,pvm147,20,67,0.6333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,30
14,pvm147,20,75,0.8,pvm_comp_1907.xlsx,1250.0,30
15,pvm147,30,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,30
16,pvm147,30,51,0.06666666666666667,pvm_comp_1907.xlsx,850.0000000000001,30
17,pvm147,30,59,0.3333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
18,pvm147,30,67,0.7666666666666667,pvm_comp_1907.xlsx,1116.6666666666667,30
19,pvm147,30,75,0.7666666666666667,pvm_comp_1907.xlsx,1250.0,30
20,pvm147,40,43,0.06666666666666667,pvm_comp_1907.xlsx,716.6666666666667,30
21,pvm147,40,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,30
22,pvm147,40,59,0.7333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
23,pvm147,40,67,0.8,pvm_comp_1907.xlsx,1116.6666666666667,30
24,pvm147,40,75,0.9333333333333333,pvm_comp_1907.xlsx,1250.0,30
25,pvm147,50,43,0.06666666666666667,pvm_comp_1907.xlsx,716.6666666666667,30
26,pvm147,50,51,0.16666666666666666,pvm_comp_1907.xlsx,850.0000000000001,30
27,pvm147,50,59,0.5333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
28,pvm147,50,67,0.6666666666666666,pvm_comp_1907.xlsx,1116.6666666666667,30
29,pvm147,50,75,0.8666666666666667,pvm_comp_1907.xlsx,1250.0,30
30,pvm147,60,43,0.06666666666666667,pvm_comp_1907.xlsx,716.6666666666667,30
31,pvm147,60,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,30
32,pvm147,60,59,0.5666666666666667,pvm_comp_1907.xlsx,983.3333333333334,30
33,pvm147,60,67,0.9,pvm_comp_1907.xlsx,1116.6666666666667,30
34,pvm147,60,75,0.9333333333333333,pvm_comp_1907.xlsx,1250.0,30
35,pvm147,80,43,0.03333333333333333,pvm_comp_1907.xlsx,716.6666666666667,30
36,pvm147,80,51,0.23333333333333334,pvm_comp_1907.xlsx,850.0000000000001,30
37,pvm147,80,59,0.5333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
38,pvm147,80,67,0.7333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,30
39,pvm147,80,75,0.7666666666666667,pvm_comp_1907.xlsx,1250.0,30
40,pvm2605,0,43,0.03333333333333333,pvm_comp_1907.xlsx,716.6666666666667,60
41,pvm2605,0,51,0.1,pvm_comp_1907.xlsx,850.0000000000001,60
42,pvm2605,0,59,0.3,pvm_comp_1907.xlsx,983.3333333333334,60
43,pvm2605,0,67,0.6333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,60
44,pvm2605,0,75,0.8666666666666667,pvm_comp_1907.xlsx,1250.0,60
45,pvm2605,10,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
46,pvm2605,10,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
47,pvm2605,10,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
48,pvm2605,10,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
49,pvm2605,10,75,0.0,pvm_comp_1907.xlsx,1250.0,0
50,pvm2605,20,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
51,pvm2605,20,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
52,pvm2605,20,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
53,pvm2605,20,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
54,pvm2605,20,75,0.0,pvm_comp_1907.xlsx,1250.0,0
55,pvm2605,30,43,0.05,pvm_comp_1907.xlsx,716.6666666666667,60
56,pvm2605,30,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,60
57,pvm2605,30,59,0.5,pvm_comp_1907.xlsx,983.3333333333334,60
58,pvm2605,30,67,0.7166666666666667,pvm_comp_1907.xlsx,1116.6666666666667,60
59,pvm2605,30,75,0.9166666666666666,pvm_comp_1907.xlsx,1250.0,60
60,pvm2605,40,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
61,pvm2605,40,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
62,pvm2605,40,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
63,pvm2605,40,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
64,pvm2605,40,75,0.0,pvm_comp_1907.xlsx,1250.0,0
65,pvm2605,50,43,0.1,pvm_comp_1907.xlsx,716.6666666666667,60
66,pvm2605,50,51,0.21666666666666667,pvm_comp_1907.xlsx,850.0000000000001,60
67,pvm2605,50,59,0.55,pvm_comp_1907.xlsx,983.3333333333334,60
68,pvm2605,50,67,0.7166666666666667,pvm_comp_1907.xlsx,1116.6666666666667,60
69,pvm2605,50,75,0.8833333333333333,pvm_comp_1907.xlsx,1250.0,60
70,pvm2605,60,43,0.1,pvm_comp_1907.xlsx,716.6666666666667,60
71,pvm2605,60,51,0.3333333333333333,pvm_comp_1907.xlsx,850.0000000000001,60
72,pvm2605,60,59,0.6166666666666667,pvm_comp_1907.xlsx,983.3333333333334,60
73,pvm2605,60,67,0.8833333333333333,pvm_comp_1907.xlsx,1116.6666666666667,60
74,pvm2605,60,75,0.9666666666666667,pvm_comp_1907.xlsx,1250.0,60
75,pvm2605,80,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
76,pvm2605,80,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
77,pvm2605,80,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
78,pvm2605,80,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
79,pvm2605,80,75,0.0,pvm_comp_1907.xlsx,1250.0,0
80,pvm3004,0,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
81,pvm3004,0,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
82,pvm3004,0,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
83,pvm3004,0,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
84,pvm3004,0,75,0.0,pvm_comp_1907.xlsx,1250.0,0
85,pvm3004,10,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,32
86,pvm3004,10,51,0.28125,pvm_comp_1907.xlsx,850.0000000000001,32
87,pvm3004,10,59,0.46875,pvm_comp_1907.xlsx,983.3333333333334,32
88,pvm3004,10,67,0.78125,pvm_comp_1907.xlsx,1116.6666666666667,32
89,pvm3004,10,75,0.8125,pvm_comp_1907.xlsx,1250.0,32
90,pvm3004,20,43,0.15625,pvm_comp_1907.xlsx,716.6666666666667,32
91,pvm3004,20,51,0.21875,pvm_comp_1907.xlsx,850.0000000000001,32
92,pvm3004,20,59,0.46875,pvm_comp_1907.xlsx,983.3333333333334,32
93,pvm3004,20,67,0.6875,pvm_comp_1907.xlsx,1116.6666666666667,32
94,pvm3004,20,75,0.8125,pvm_comp_1907.xlsx,1250.0,32
95,pvm3004,30,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
96,pvm3004,30,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
97,pvm3004,30,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
98,pvm3004,30,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
99,pvm3004,30,75,0.0,pvm_comp_1907.xlsx,1250.0,0
100,pvm3004,40,43,0.1875,pvm_comp_1907.xlsx,716.6666666666667,32
101,pvm3004,40,51,0.40625,pvm_comp_1907.xlsx,850.0000000000001,32
102,pvm3004,40,59,0.65625,pvm_comp_1907.xlsx,983.3333333333334,32
103,pvm3004,40,67,0.8125,pvm_comp_1907.xlsx,1116.6666666666667,32
104,pvm3004,40,75,0.96875,pvm_comp_1907.xlsx,1250.0,32
105,pvm3004,50,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
106,pvm3004,50,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
107,pvm3004,50,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
108,pvm3004,50,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
109,pvm3004,50,75,0.0,pvm_comp_1907.xlsx,1250.0,0
110,pvm3004,60,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
111,pvm3004,60,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
112,pvm3004,60,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
113,pvm3004,60,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
114,pvm3004,60,75,0.0,pvm_comp_1907.xlsx,1250.0,0
115,pvm3004,80,43,0.0625,pvm_comp_1907.xlsx,716.6666666666667,32
116,pvm3004,80,51,0.1875,pvm_comp_1907.xlsx,850.0000000000001,32
117,pvm3004,80,59,0.46875,pvm_comp_1907.xlsx,983.3333333333334,32
118,pvm3004,80,67,0.84375,pvm_comp_1907.xlsx,1116.6666666666667,32
119,pvm3004,80,75,0.84375,pvm_comp_1907.xlsx,1250.0,32
120,pvm7721,0,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,10
121,pvm7721,0,51,0.1,pvm_comp_1907.xlsx,850.0000000000001,10
122,pvm7721,0,59,0.5,pvm_comp_1907.xlsx,983.3333333333334,10
123,pvm7721,0,67,0.5,pvm_comp_1907.xlsx,1116.6666666666667,10
124,pvm7721,0,75,0.9,pvm_comp_1907.xlsx,1250.0,10
125,pvm7721,10,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
126,pvm7721,10,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
127,pvm7721,10,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
128,pvm7721,10,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
129,pvm7721,10,75,0.0,pvm_comp_1907.xlsx,1250.0,0
130,pvm7721,20,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
131,pvm7721,20,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
132,pvm7721,20,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
133,pvm7721,20,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
134,pvm7721,20,75,0.0,pvm_comp_1907.xlsx,1250.0,0
135,pvm7721,30,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,10
136,pvm7721,30,51,0.2,pvm_comp_1907.xlsx,850.0000000000001,10
137,pvm7721,30,59,0.2,pvm_comp_1907.xlsx,983.3333333333334,10
138,pvm7721,30,67,0.6,pvm_comp_1907.xlsx,1116.6666666666667,10
139,pvm7721,30,75,0.9,pvm_comp_1907.xlsx,1250.0,10
140,pvm7721,40,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
141,pvm7721,40,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
142,pvm7721,40,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
143,pvm7721,40,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
144,pvm7721,40,75,0.0,pvm_comp_1907.xlsx,1250.0,0
145,pvm7721,50,43,0.2,pvm_comp_1907.xlsx,716.6666666666667,10
146,pvm7721,50,51,0.2,pvm_comp_1907.xlsx,850.0000000000001,10
147,pvm7721,50,59,0.7,pvm_comp_1907.xlsx,983.3333333333334,10
148,pvm7721,50,67,0.7,pvm_comp_1907.xlsx,1116.6666666666667,10
149,pvm7721,50,75,0.7,pvm_comp_1907.xlsx,1250.0,10
150,pvm7721,60,43,0.1,pvm_comp_1907.xlsx,716.6666666666667,10
151,pvm7721,60,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,10
152,pvm7721,60,59,0.5,pvm_comp_1907.xlsx,983.3333333333334,10
153,pvm7721,60,67,0.8,pvm_comp_1907.xlsx,1116.6666666666667,10
154,pvm7721,60,75,1.0,pvm_comp_1907.xlsx,1250.0,10
155,pvm7721,80,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,0
156,pvm7721,80,51,0.0,pvm_comp_1907.xlsx,850.0000000000001,0
157,pvm7721,80,59,0.0,pvm_comp_1907.xlsx,983.3333333333334,0
158,pvm7721,80,67,0.0,pvm_comp_1907.xlsx,1116.6666666666667,0
159,pvm7721,80,75,0.0,pvm_comp_1907.xlsx,1250.0,0
160,pvmMB147,0,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,30
161,pvmMB147,0,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,30
162,pvmMB147,0,59,0.3333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
163,pvmMB147,0,67,0.6,pvm_comp_1907.xlsx,1116.6666666666667,30
164,pvmMB147,0,75,0.8,pvm_comp_1907.xlsx,1250.0,30
165,pvmMB147,10,43,0.0,pvm_comp_1907.xlsx,716.6666666666667,30
166,pvmMB147,10,51,0.1,pvm_comp_1907.xlsx,850.0000000000001,30
167,pvmMB147,10,59,0.26666666666666666,pvm_comp_1907.xlsx,983.3333333333334,30
168,pvmMB147,10,67,0.6,pvm_comp_1907.xlsx,1116.6666666666667,30
169,pvmMB147,10,75,0.8333333333333334,pvm_comp_1907.xlsx,1250.0,30
170,pvmMB147,20,43,0.06666666666666667,pvm_comp_1907.xlsx,716.6666666666667,30
171,pvmMB147,20,51,0.23333333333333334,pvm_comp_1907.xlsx,850.0000000000001,30
172,pvmMB147,20,59,0.23333333333333334,pvm_comp_1907.xlsx,983.3333333333334,30
173,pvmMB147,20,67,0.5333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,30
174,pvmMB147,20,75,0.9666666666666667,pvm_comp_1907.xlsx,1250.0,30
175,pvmMB147,30,43,0.03333333333333333,pvm_comp_1907.xlsx,716.6666666666667,30
176,pvmMB147,30,51,0.13333333333333333,pvm_comp_1907.xlsx,850.0000000000001,30
177,pvmMB147,30,59,0.3,pvm_comp_1907.xlsx,983.3333333333334,30
178,pvmMB147,30,67,0.7,pvm_comp_1907.xlsx,1116.6666666666667,30
179,pvmMB147,30,75,0.8,pvm_comp_1907.xlsx,1250.0,30
180,pvmMB147,40,43,0.16666666666666666,pvm_comp_1907.xlsx,716.6666666666667,30
181,pvmMB147,40,51,0.13333333333333333,pvm_comp_1907.xlsx,850.0000000000001,30
182,pvmMB147,40,59,0.5,pvm_comp_1907.xlsx,983.3333333333334,30
183,pvmMB147,40,67,0.8,pvm_comp_1907.xlsx,1116.6666666666667,30
184,pvmMB147,40,75,0.9333333333333333,pvm_comp_1907.xlsx,1250.0,30
185,pvmMB147,50,43,0.1,pvm_comp_1907.xlsx,716.6666666666667,30
186,pvmMB147,50,51,0.4,pvm_comp_1907.xlsx,850.0000000000001,30
187,pvmMB147,50,59,0.5,pvm_comp_1907.xlsx,983.3333333333334,30
188,pvmMB147,50,67,0.6333333333333333,pvm_comp_1907.xlsx,1116.6666666666667,30
189,pvmMB147,50,75,0.8333333333333334,pvm_comp_1907.xlsx,1250.0,30
190,pvmMB147,60,43,0.03333333333333333,pvm_comp_1907.xlsx,716.6666666666667,30
191,pvmMB147,60,51,0.7,pvm_comp_1907.xlsx,850.0000000000001,30
192,pvmMB147,60,59,0.7333333333333333,pvm_comp_1907.xlsx,983.3333333333334,30
193,pvmMB147,60,67,0.7666666666666667,pvm_comp_1907.xlsx,1116.6666666666667,30
194,pvmMB147,60,75,0.9333333333333333,pvm_comp_1907.xlsx,1250.0,30
195,pvmMB147,80,43,0.1,pvm_comp_1907.xlsx,716.6666666666667,30
196,pvmMB147,80,51,0.3,pvm_comp_1907.xlsx,850.0000000000001,30
197,pvmMB147,80,59,0.36666666666666664,pvm_comp_1907.xlsx,983.3333333333334,30
198,pvmMB147,80,67,0.7666666666666667,pvm_comp_1907.xlsx,1116.6666666666667,30
199,pvmMB147,80,75,0.8333333333333334,pvm_comp_1907.xlsx,1250.0,30
